Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Total_Academic_Marks,Discipline_Index,Routine_Status,Instructor_Marks_75,Doctor_Marks_25,Total_Marks_100,Final_Risk_Level,y,Closest_Historical_Peer_ID
S3676,Ahmed,Brown,student2676@university.com,Male,24,CS,79.1,71.87,68.38,74.66,73.0,85.5,75.11,73.18249999999999,C,15.7,No,Yes,Bachelor's,Low,7,5.3,380.14,55.91388888888888,Balanced,56.087500000000006,13.97847222222222,70.06597222222223,Medium Risk,1,S1581
S3677,Emma,Jones,student2677@university.com,Male,22,CS,89.79,83.84,66.59,50.6,54.1,70.6,87.91,72.1265,C,18.3,Yes,Yes,Master's,Low,5,7.4,347.04999999999995,72.14194444444445,Optimal,55.479,18.035486111111112,73.51448611111111,Medium Risk,1,S1257
S3678,Omar,Smith,student2678@university.com,Male,21,Business,71.52,45.66,69.9,97.77,50.9,19.8,59.58,62.9435,D,8.9,No,Yes,Master's,Medium,9,8.6,273.71000000000004,51.96333333333333,Balanced,45.46849999999999,12.990833333333333,58.459333333333326,High Risk,0,S3299
S3679,Omar,Davis,student2679@university.com,Female,23,Business,72.69,71.72,66.06,74.89,66.39,71.6,73.14,70.6675,C,18.7,No,No,Bachelor's,Low,1,8.9,357.74,83.47805555555556,Optimal,54.152499999999996,20.86951388888889,75.02201388888889,No Risk,2,S2730
S3680,Ali,Johnson,student2680@university.com,Female,19,Mathematics,93.97,57.48,72.48,91.81,57.51,70.9,56.04,66.6215,D,5.9,Yes,Yes,,Low,4,7.6,333.74,66.18694444444445,Optimal,48.5015,16.546736111111112,65.04823611111111,Medium Risk,1,S1814
S3681,Omar,Smith,student2681@university.com,Male,20,Engineering,94.8,98.36,93.28,77.42,95.31,99.8,65.34,83.81,B,8.7,Yes,No,Master's,Medium,10,8.7,436.23,55.11666666666666,Balanced,60.489999999999995,13.779166666666665,74.26916666666666,Medium Risk,1,S2350
S3682,Maria,Brown,student2682@university.com,Male,21,Mathematics,61.93,91.43,77.97,55.09,58.79,39.2,60.9,67.5795,D,9.3,No,Yes,,High,7,7.4,305.41,52.12138888888889,Balanced,48.087,13.030347222222222,61.11734722222222,Medium Risk,1,S5048
S3683,Ali,Davis,student2683@university.com,Male,19,Engineering,59.96,84.0,83.36,80.78,69.71,86.5,75.25,79.428,C,20.8,Yes,No,PhD,Low,5,8.8,396.24,70.65666666666667,Optimal,58.587999999999994,17.664166666666667,76.25216666666665,No Risk,2,S1425
S3684,Emma,Davis,student2684@university.com,Male,21,Engineering,74.81,96.02,75.85,99.87,85.6,44.6,57.06,76.25399999999999,C,19.2,No,No,Master's,Medium,4,8.5,383.15,74.98027777777777,Optimal,57.2915,18.745069444444443,76.03656944444444,No Risk,2,S2758
S3685,Ahmed,Davis,student2685@university.com,Female,22,Engineering,95.01,60.81,78.58,51.74,90.77,89.80000000000001,69.16,70.8425,C,25.0,No,Yes,Master's,Low,5,4.5,362.28,70.97472222222223,Optimal,51.1975,17.743680555555557,68.94118055555555,Medium Risk,1,S4744
S3686,Omar,Williams,student2686@university.com,Male,19,CS,66.12,94.05,74.7,92.09,73.89,9.2,63.76,73.57300000000001,C,16.6,No,Yes,PhD,High,1,6.4,332.98999999999995,73.14111111111112,Optimal,54.898,18.28527777777778,73.18327777777779,Medium Risk,1,S3176
S3687,Sara,Johnson,student2687@university.com,Male,22,CS,82.6,59.51,41.61,61.77,59.06,17.5,87.3,61.5655,D,16.9,Yes,Yes,Bachelor's,High,4,5.7,285.14,67.23333333333332,Optimal,51.163,16.80833333333333,67.97133333333332,Medium Risk,1,S4381
S3688,Ahmed,Brown,student2688@university.com,Male,18,Business,85.41,83.97,99.98,69.69,63.54,85.0,84.98,84.142,B,9.0,No,Yes,Bachelor's,Medium,1,4.1,387.18,65.24138888888889,Optimal,59.147,16.310347222222223,75.45734722222223,No Risk,2,S1698
S3689,Liam,Brown,student2689@university.com,Female,19,Engineering,88.93,84.19,42.02,68.64,70.95,81.89999999999999,54.75,61.0445,D,23.6,No,No,,High,2,6.3,360.43,81.6213888888889,Optimal,50.539500000000004,20.405347222222225,70.94484722222222,Medium Risk,1,S4287
S3690,Maria,Davis,student2690@university.com,Female,21,Engineering,78.2,41.1,63.71,94.94,68.23,30.5,97.67,73.9825,C,5.1,Yes,Yes,PhD,Medium,9,4.7,332.44,39.63333333333334,Concerning,58.05499999999999,9.908333333333335,67.96333333333332,Medium Risk,1,S2200
S3691,Ahmed,Brown,student2691@university.com,Female,18,Engineering,70.12,61.66,46.31,75.22,67.43,59.7,87.23,68.0065,D,15.6,No,Yes,Master's,Medium,5,4.2,351.24,56.08555555555555,Balanced,56.429,14.021388888888888,70.4503888888889,Medium Risk,1,S4468
S3692,Maria,Johnson,student2692@university.com,Male,22,CS,98.35,41.17,45.82,72.36,56.59,38.3,80.8,60.2985,D,9.7,No,No,,Low,9,6.2,289.22,52.67083333333333,Balanced,48.84349999999999,13.167708333333332,62.01120833333332,Medium Risk,1,S3513
S3693,Maria,Johnson,student2693@university.com,Male,22,Business,80.57,99.83,87.61,90.9,95.67,1.0,73.89,82.29599999999999,B,24.3,Yes,No,Bachelor's,Medium,9,5.2,361.29,57.61472222222223,Balanced,60.39349999999999,14.403680555555557,74.79718055555554,Medium Risk,1,S5582
S3694,Maria,Jones,student2694@university.com,Male,21,CS,86.43,47.33,65.56,52.45,51.49,2.6,58.9,54.306,F,21.8,Yes,No,Master's,Low,10,8.7,212.77,63.94083333333334,Balanced,37.916,15.985208333333334,53.90120833333333,High Risk,0,S3223
S3695,Emma,Jones,student2695@university.com,Female,18,Mathematics,67.25,72.57,88.07,54.32,72.0,5.4,98.1,77.95100000000001,C,22.7,No,No,Bachelor's,Low,5,8.1,302.39,72.11805555555556,Optimal,55.933499999999995,18.02951388888889,73.96301388888888,Medium Risk,1,S3239
S3696,Maria,Smith,student2696@university.com,Female,24,Mathematics,83.5,87.43,56.37,51.08,99.02,59.400000000000006,50.39,62.858,D,8.7,Yes,Yes,,Low,3,8.8,347.31999999999994,72.01388888888889,Optimal,48.765499999999996,18.00347222222222,66.76897222222222,Medium Risk,1,S4316
S3697,Maria,Johnson,student2697@university.com,Male,23,Mathematics,62.89,52.08,55.39,84.4,82.99,27.9,84.62,69.3995,D,21.7,No,No,Bachelor's,Low,4,8.4,331.99,73.80583333333333,Optimal,55.552,18.45145833333333,74.00345833333333,Medium Risk,1,S1535
S3698,Liam,Johnson,student2698@university.com,Male,20,Business,62.25,69.1,55.07,76.28,67.77,14.4,75.37,65.6825,D,22.3,Yes,No,Bachelor's,Medium,5,7.6,302.92,69.14583333333334,Optimal,51.915,17.286458333333336,69.20145833333333,Medium Risk,1,S1266
S3699,Sara,Johnson,student2699@university.com,Female,21,Mathematics,85.74,76.45,76.97,93.8,57.3,94.1,95.13,83.754,B,5.1,Yes,No,PhD,High,6,7.0,416.78,56.24055555555556,Balanced,64.5115,14.06013888888889,78.57163888888888,No Risk,2,S5320
S3700,Ali,Jones,student2700@university.com,Male,22,Business,76.07,49.61,88.9,74.93,98.19,12.1,69.03,72.039,C,12.9,No,No,,Medium,6,4.3,303.86,52.82305555555556,Balanced,49.814,13.20576388888889,63.01976388888889,Medium Risk,1,S3491
S3701,John,Davis,student2701@university.com,Male,19,CS,84.16,86.71,67.14,61.09,50.7,67.4,75.93,70.17399999999999,C,7.2,No,No,Master's,High,8,5.3,341.83,47.31777777777778,Balanced,53.389,11.829444444444444,65.21844444444444,Medium Risk,1,S3044
S3702,Liam,Davis,student2702@university.com,Male,18,CS,63.47,57.96,62.75,90.26,84.07,89.39999999999999,87.12,76.9335,C,22.0,Yes,No,Bachelor's,Medium,8,7.6,408.81,60.86750000000001,Balanced,61.245999999999995,15.216875000000002,76.462875,No Risk,2,S2634
S3703,Ali,Brown,student2703@university.com,Female,23,Business,79.94,52.66,98.41,64.72,94.01,16.4,52.38,68.14450000000001,D,10.3,No,Yes,Bachelor's,Low,8,6.0,280.17,50.79055555555556,Balanced,43.542,12.69763888888889,56.23963888888889,High Risk,0,S3491
S3704,Maria,Davis,student2704@university.com,Male,20,CS,72.2,73.5,47.01,96.78,51.26,21.5,52.72,59.3115,F,11.6,No,No,High School,Low,3,5.6,295.76,62.71666666666667,Balanced,47.559,15.679166666666667,63.238166666666665,Medium Risk,1,S3802
S3705,Sara,Williams,student2705@university.com,Male,19,CS,79.85,64.62,69.2,62.52,86.26,57.400000000000006,60.58,66.041,D,7.0,Yes,Yes,,Medium,4,4.5,331.38000000000005,54.96249999999999,Balanced,48.741,13.740624999999998,62.481624999999994,Medium Risk,1,S2989
S3706,Ahmed,Jones,student2706@university.com,Male,18,Business,64.54,95.22,64.51,58.39,99.94,50.8,57.32,68.899,D,17.1,Yes,Yes,,High,4,4.4,361.67,59.27388888888889,Balanced,52.771499999999996,14.818472222222223,67.58997222222222,Medium Risk,1,S5285
S3707,Sara,Johnson,student2707@university.com,Male,23,Mathematics,85.77,92.8,45.89,74.67,81.98,52.1,50.32,62.492,D,5.8,No,No,Master's,Medium,7,5.0,351.87,48.49805555555555,Balanced,51.01950000000001,12.124513888888888,63.14401388888889,Medium Risk,1,S1882
S3708,Liam,Davis,student2708@university.com,Female,21,Business,90.3,69.0,56.09,52.53,70.73,55.5,81.15,66.44500000000001,D,26.1,Yes,No,PhD,Medium,5,8.2,328.91,80.99166666666666,Optimal,52.4225,20.247916666666665,72.67041666666667,Medium Risk,1,S4657
S3709,Maria,Jones,student2709@university.com,Female,23,Engineering,63.0,61.56,41.71,51.82,93.72,95.0,89.8,68.4965,D,5.7,Yes,Yes,Master's,High,4,7.3,391.9,57.44444444444444,Balanced,58.068999999999996,14.36111111111111,72.4301111111111,Medium Risk,1,S5538
S3710,Sara,Davis,student2710@university.com,Female,21,CS,65.03,59.53,92.62,74.8,77.71,5.4,97.86,80.70349999999999,B,6.5,No,No,,Low,10,5.7,315.29999999999995,37.5075,Concerning,57.54849999999999,9.376875,66.92537499999999,Medium Risk,1,S4632
S3711,Omar,Smith,student2711@university.com,Male,24,Business,83.06,56.05,76.47,60.76,87.47,76.0,72.05,70.80099999999999,C,21.0,No,Yes,Bachelor's,Low,5,4.3,352.33,64.09833333333333,Balanced,51.683499999999995,16.024583333333332,67.70808333333332,Medium Risk,1,S4300
S3712,Sara,Johnson,student2712@university.com,Female,18,CS,84.78,72.67,88.9,50.47,79.39,23.3,63.99,68.997,D,27.9,No,Yes,PhD,Low,1,4.9,289.82,83.05611111111111,Optimal,46.77199999999999,20.764027777777777,67.53602777777778,Medium Risk,1,S1647
S3713,Maria,Smith,student2713@university.com,Male,23,Mathematics,85.2,88.3,71.29,64.8,51.91,37.400000000000006,93.2,75.80850000000001,C,27.3,No,No,PhD,High,4,6.2,335.61,77.93888888888888,Optimal,57.986,19.48472222222222,77.47072222222222,No Risk,2,S3903
S3714,Emma,Johnson,student2714@university.com,Female,20,CS,84.13,58.65,75.97,73.87,60.66,8.9,92.22,73.0475,C,7.1,Yes,Yes,,Low,7,4.8,294.3,48.615833333333335,Balanced,54.055,12.153958333333334,66.20895833333333,Medium Risk,1,S2507
S3715,Omar,Jones,student2715@university.com,Male,23,Business,69.64,51.41,82.05,69.71,53.94,44.6,81.24,70.67649999999999,C,12.2,No,Yes,,Low,3,7.8,300.9,68.68777777777778,Optimal,50.163999999999994,17.171944444444446,67.33594444444444,Medium Risk,1,S5793
S3716,Sara,Brown,student2716@university.com,Female,18,Mathematics,69.74,68.53,94.48,56.77,55.33,80.39999999999999,63.66,71.066,C,18.0,Yes,No,Master's,Low,7,7.9,324.68999999999994,62.712777777777774,Balanced,47.446,15.678194444444443,63.12419444444444,Medium Risk,1,S5517
S3717,John,Davis,student2717@university.com,Female,19,Mathematics,62.74,44.14,45.51,78.98,50.77,9.9,95.43,64.0465,D,5.7,No,No,High School,High,5,4.7,279.22,47.379444444444445,Balanced,52.669000000000004,11.844861111111111,64.51386111111111,Medium Risk,1,S3435
S3718,John,Davis,student2718@university.com,Female,19,Mathematics,57.84,82.08,59.86,85.52,71.06,27.6,58.92,66.26700000000001,D,18.2,Yes,No,,High,1,7.6,325.18,75.73777777777778,Optimal,51.30200000000001,18.934444444444445,70.23644444444446,Medium Risk,1,S2881
S3719,Sara,Williams,student2719@university.com,Male,23,Engineering,84.63,71.1,82.54,83.78,58.93,37.3,52.18,67.27900000000001,D,16.2,Yes,No,,Low,4,6.6,303.29,69.6575,Optimal,46.644,17.414375,64.058375,Medium Risk,1,S4157
S3720,Emma,Smith,student2720@university.com,Male,23,Business,54.66,69.78,97.5,69.69,92.78,10.4,89.83,82.04249999999999,B,19.7,No,No,Master's,Medium,10,8.8,332.48,54.52611111111111,Balanced,57.667500000000004,13.631527777777778,71.29902777777778,Medium Risk,1,S1356
S3721,Ahmed,Davis,student2721@university.com,Male,21,Business,96.89,58.03,98.85,56.88,87.5,76.2,78.18,77.963,C,28.0,Yes,Yes,,Medium,3,7.9,356.79,88.94472222222223,Optimal,53.2505,22.236180555555556,75.48668055555555,No Risk,2,S1098
S3722,Maria,Jones,student2722@university.com,Female,18,Mathematics,91.33,94.28,78.29,74.97,78.66,78.7,62.32,75.457,C,11.9,Yes,No,Master's,Low,4,6.9,388.93,68.5825,Optimal,55.8845,17.145625,73.030125,Medium Risk,1,S2537
S3723,John,Brown,student2723@university.com,Male,21,CS,92.88,45.43,51.62,94.52,74.45,83.6,83.54,70.5845,C,21.0,No,No,,High,6,7.0,381.54,71.27555555555556,Optimal,57.679500000000004,17.81888888888889,75.4983888888889,No Risk,2,S2745
S3724,Ahmed,Jones,student2724@university.com,Male,20,Mathematics,95.33,92.19,47.15,73.44,62.79,58.4,88.34,72.333,C,15.7,No,No,Bachelor's,Low,10,4.9,375.16,50.526944444444446,Balanced,60.545500000000004,12.631736111111111,73.17723611111111,Medium Risk,1,S3930
S3725,Sara,Smith,student2725@university.com,Male,24,Engineering,70.43,62.6,96.76,59.78,73.75,50.7,92.23,80.12599999999999,B,15.9,No,Yes,,Low,4,8.5,339.06,71.13527777777777,Optimal,55.936,17.783819444444443,73.71981944444444,Medium Risk,1,S5496
S3726,Liam,Williams,student2726@university.com,Male,19,Mathematics,92.34,92.84,66.04,54.65,82.06,26.3,64.11,67.3875,D,21.2,Yes,Yes,High School,Medium,7,6.8,319.96000000000004,67.97388888888888,Optimal,50.877500000000005,16.99347222222222,67.87097222222222,Medium Risk,1,S1737
S3727,Ahmed,Davis,student2727@university.com,Male,22,Business,57.9,83.73,51.69,97.2,89.11,65.5,51.28,67.632,D,28.8,Yes,No,PhD,Medium,8,6.9,386.8200000000001,63.19722222222222,Balanced,54.7095,15.799305555555556,70.50880555555555,Medium Risk,1,S1488
S3728,Omar,Jones,student2728@university.com,Male,22,Mathematics,51.08,46.25,96.03,87.15,54.08,44.5,75.5,74.3005,C,26.6,Yes,Yes,Master's,Low,3,6.9,307.48,73.54777777777778,Optimal,50.293,18.386944444444445,68.67994444444444,Medium Risk,1,S5059
S3729,Ali,Johnson,student2729@university.com,Female,18,CS,89.24,89.89,46.27,65.65,85.42,97.1,92.8,76.13550000000001,C,21.0,Yes,Yes,High School,Low,3,5.4,430.86000000000007,74.25444444444445,Optimal,64.568,18.56361111111111,83.13161111111111,No Risk,2,S2771
S3730,John,Brown,student2730@university.com,Female,18,Business,53.74,80.93,83.77,64.77,87.14,96.8,60.39,74.4685,C,16.5,Yes,Yes,Master's,High,2,8.1,390.03,71.90722222222222,Optimal,53.525999999999996,17.976805555555554,71.50280555555555,Medium Risk,1,S2581
S3731,Sara,Jones,student2731@university.com,Male,22,CS,99.43,41.94,77.52,94.76,77.95,90.5,71.06,73.523,C,15.6,Yes,Yes,High School,Medium,6,8.3,376.21,72.02416666666667,Optimal,54.143,18.00604166666667,72.14904166666668,Medium Risk,1,S4696
S3732,Liam,Brown,student2732@university.com,Female,18,Mathematics,83.74,48.02,45.26,58.88,60.72,36.0,62.82,54.068,F,24.7,No,Yes,Master's,Low,6,5.4,266.44,67.62944444444445,Optimal,42.753,16.90736111111111,59.660361111111115,High Risk,0,S4034
S3733,Maria,Davis,student2733@university.com,Female,19,Business,87.67,78.14,60.32,76.75,76.96,36.8,50.67,63.05050000000001,D,10.5,No,Yes,Master's,Medium,1,6.2,319.32,72.88972222222222,Optimal,47.970499999999994,18.222430555555555,66.19293055555555,Medium Risk,1,S5355
S3734,Liam,Johnson,student2734@university.com,Male,20,Engineering,62.29,79.76,49.0,85.68,75.14,85.3,94.93,77.32400000000001,C,19.7,Yes,No,PhD,Medium,9,4.9,420.81,48.37805555555556,Balanced,65.07400000000001,12.09451388888889,77.1685138888889,No Risk,2,S1610
S3735,Emma,Williams,student2735@university.com,Male,20,Business,83.69,84.8,76.27,69.82,73.79,72.9,56.75,70.3095,C,17.6,No,No,,Low,2,5.2,358.06000000000006,72.25583333333333,Optimal,51.242,18.063958333333332,69.30595833333334,Medium Risk,1,S3689
S3736,Omar,Williams,student2736@university.com,Female,21,CS,52.16,83.21,68.63,52.0,73.03,70.4,88.34,74.764,C,21.2,No,No,Master's,Medium,4,5.7,366.98,63.20666666666666,Balanced,57.6065,15.801666666666666,73.40816666666666,Medium Risk,1,S1618
S3737,Sara,Johnson,student2737@university.com,Male,19,Business,91.89,79.57,40.26,61.39,55.54,28.0,67.33,58.362,F,9.7,No,Yes,Master's,Low,9,8.5,291.83,57.44472222222223,Balanced,48.297,14.361180555555558,62.65818055555555,Medium Risk,1,S4433
S3738,Maria,Brown,student2738@university.com,Female,24,Engineering,58.48,85.97,98.54,95.09,59.14,83.3,63.88,81.037,B,22.4,Yes,No,PhD,Low,7,7.1,387.38,61.34222222222221,Balanced,56.402,15.335555555555553,71.73755555555556,Medium Risk,1,S1865
S3739,Emma,Davis,student2739@university.com,Female,18,Engineering,84.87,74.51,60.98,76.16,54.87,57.9,97.05,75.3425,C,20.7,Yes,No,Master's,High,3,6.9,360.49,77.07861111111112,Optimal,60.0975,19.26965277777778,79.36715277777778,No Risk,2,S1100
S3740,Emma,Jones,student2740@university.com,Female,18,Engineering,61.22,55.65,55.49,90.77,62.12,44.7,82.86,69.1405,D,9.5,Yes,No,Master's,Medium,10,8.7,336.1,47.38833333333333,Balanced,55.268,11.847083333333332,67.11508333333333,Medium Risk,1,S2695
S3741,Sara,Johnson,student2741@university.com,Male,24,Engineering,53.42,94.74,53.35,77.78,63.17,86.5,84.35,75.1625,C,16.2,No,No,Bachelor's,High,2,8.0,406.54,71.29944444444445,Optimal,61.825,17.82486111111111,79.64986111111111,No Risk,2,S1425
S3742,Omar,Smith,student2742@university.com,Female,21,CS,74.07,41.09,49.53,97.18,62.25,39.4,87.98,67.712,D,22.0,No,No,Bachelor's,Medium,9,4.1,327.90000000000003,51.01749999999999,Balanced,55.3295,12.754374999999998,68.083875,Medium Risk,1,S5240
S3743,Ahmed,Brown,student2743@university.com,Male,21,Business,58.46,61.99,99.95,95.46,60.55,65.4,67.05,78.045,C,27.5,Yes,Yes,Bachelor's,High,2,4.6,350.45,72.53166666666667,Optimal,53.057500000000005,18.132916666666667,71.19041666666666,Medium Risk,1,S2858
S3744,Ahmed,Williams,student2744@university.com,Male,18,Mathematics,86.47,83.73,57.71,74.14,86.77,46.6,78.18,72.569,C,8.1,No,No,PhD,Low,4,5.2,369.42,59.47861111111111,Balanced,58.1415,14.869652777777777,73.01115277777778,Medium Risk,1,S2787
S3745,Emma,Johnson,student2745@university.com,Male,18,Engineering,61.88,65.63,64.33,65.91,90.93,59.3,63.51,66.9245,D,5.2,Yes,No,Master's,Medium,2,5.5,345.28,57.303333333333335,Balanced,50.842,14.325833333333334,65.16783333333333,Medium Risk,1,S5936
S3746,Ahmed,Williams,student2746@university.com,Male,24,Mathematics,67.12,41.49,92.28,80.08,66.36,4.1,91.73,75.66550000000001,C,9.1,Yes,Yes,PhD,High,7,8.2,283.76,55.47444444444445,Balanced,52.5955,13.868611111111113,66.46411111111111,Medium Risk,1,S3435
S3747,Ali,Brown,student2747@university.com,Male,19,Mathematics,78.37,43.96,78.51,83.74,65.26,46.1,79.97,71.6045,C,29.7,No,Yes,PhD,Low,6,7.8,319.03,77.12027777777779,Optimal,51.977,19.280069444444447,71.25706944444444,Medium Risk,1,S1237
S3748,Emma,Williams,student2748@university.com,Female,24,Business,64.25,78.92,62.12,74.92,92.2,55.6,62.17,69.25699999999999,D,24.2,No,Yes,High School,Low,8,4.7,363.81000000000006,54.84027777777778,Balanced,53.727000000000004,13.710069444444445,67.43706944444445,Medium Risk,1,S2841
S3749,Emma,Johnson,student2749@university.com,Male,21,Mathematics,68.9,97.89,93.9,91.11,81.2,49.3,94.99,90.907,A,20.4,No,No,,Medium,3,6.7,414.49,72.28055555555557,Optimal,67.432,18.07013888888889,85.5021388888889,No Risk,2,S5610
S3750,Maria,Brown,student2750@university.com,Male,24,Mathematics,90.78,73.11,84.98,59.17,64.67,84.7,79.04,75.501,C,8.3,Yes,No,High School,Medium,7,4.5,360.69,50.445,Balanced,54.256,12.61125,66.86725,Medium Risk,1,S4198
S3751,Ahmed,Smith,student2751@university.com,Male,24,CS,58.96,70.41,53.67,66.72,85.68,31.1,74.75,66.535,D,15.4,No,No,,High,8,4.9,328.66,46.74,Balanced,53.1175,11.685,64.8025,Medium Risk,1,S2129
S3752,Omar,Johnson,student2752@university.com,Male,24,Mathematics,54.11,59.1,78.62,84.32,67.23,88.4,51.72,67.827,D,22.9,No,No,High School,Low,1,5.2,350.77,72.05527777777777,Optimal,48.172,18.013819444444444,66.18581944444443,Medium Risk,1,S4290
S3753,Emma,Jones,student2753@university.com,Male,19,Business,66.42,55.4,95.34,62.33,79.33,40.3,95.49,80.08949999999999,B,27.4,No,Yes,Master's,Low,8,8.5,332.85,68.605,Optimal,56.25449999999999,17.15125,73.40575,Medium Risk,1,S4985
S3754,Liam,Davis,student2754@university.com,Female,23,Mathematics,71.22,41.26,69.79,71.99,99.63,69.5,97.61,77.156,C,14.5,No,Yes,PhD,Medium,1,5.8,379.99,70.99944444444445,Optimal,59.7085,17.749861111111112,77.45836111111112,No Risk,2,S5704
S3755,Omar,Johnson,student2755@university.com,Male,18,Business,77.13,56.38,84.02,98.19,65.08,8.7,78.13,74.5725,C,30.0,Yes,Yes,High School,Low,6,8.6,306.48,79.2825,Optimal,53.567499999999995,19.820625,73.388125,Medium Risk,1,S4056
S3756,Ali,Brown,student2756@university.com,Male,22,Engineering,68.62,66.95,98.27,81.29,96.53,20.0,72.13,79.0955,C,8.5,No,Yes,High School,High,2,7.8,336.9,68.12722222222223,Optimal,54.528000000000006,17.031805555555557,71.55980555555556,Medium Risk,1,S1490
S3757,Maria,Davis,student2757@university.com,Female,24,Mathematics,89.5,51.88,81.42,97.45,66.03,76.10000000000001,67.98,73.5565,C,14.7,Yes,No,Master's,Low,9,7.7,359.44000000000005,58.79166666666667,Balanced,53.20150000000001,14.697916666666668,67.89941666666668,Medium Risk,1,S5979
S3758,Sara,Johnson,student2758@university.com,Male,22,Mathematics,51.97,45.24,46.15,86.12,77.01,1.2,63.4,58.02250000000001,F,26.9,Yes,No,PhD,Low,10,8.0,272.97,57.631388888888885,Balanced,46.485,14.407847222222221,60.89284722222222,Medium Risk,1,S1439
